Rank,Wins,Draws,Loses,Team_goals,Opponents_goals,Goal_difference,Points,opponent_rank,Time,team_goals,opponent_goals,stat_Expected_Goals_xG_team,stat_Expected_Goals_xG_opponent,stat_Ball_Possession_team,stat_Ball_Possession_opponent,stat_Total_shots_team,stat_Total_shots_opponent,stat_Shots_on_target_team,stat_Shots_on_target_opponent,stat_Corner_Kicks_team,stat_Corner_Kicks_opponent,stat_Passes_team,stat_Passes_opponent,stat_Yellow_Cards_team,stat_Yellow_Cards_opponent,stat_Shots_off_target_team,stat_Shots_off_target_opponent,stat_Blocked_Shots_team,stat_Blocked_Shots_opponent,stat_Offsides_team,stat_Offsides_opponent,stat_Free_Kicks_team,stat_Free_Kicks_opponent,stat_Throw-ins_team,stat_Throw-ins_opponent,stat_Fouls_team,stat_Fouls_opponent,stat_Interceptions_team,stat_Interceptions_opponent,stat_Goalkeeper_Saves_team,stat_Goalkeeper_Saves_opponent,stat_Big_Chances_team,stat_Big_Chances_opponent,stat_Shots_inside_the_Box_team,stat_Shots_inside_the_Box_opponent,stat_Shots_outside_the_Box_team,stat_Shots_outside_the_Box_opponent,stat_Hit_the_Woodwork_team,stat_Hit_the_Woodwork_opponent,stat_Headed_Goals_team,stat_Headed_Goals_opponent,stat_Touches_in_opposition_box_team,stat_Touches_in_opposition_box_opponent,stat_Passes_in_final_third_team,stat_Passes_in_final_third_opponent,stat_Crosses_team,stat_Crosses_opponent,stat_Tackles_team,stat_Tackles_opponent,stat_Clearances_team,stat_Clearances_opponent,stat_Red_Cards_team,stat_Red_Cards_opponent,stat_xG_on_target_xGOT_team,stat_xG_on_target_xGOT_opponent,stat_Accurate_through_passes_team,stat_Accurate_through_passes_opponent,stat_Long_passes_team,stat_Long_passes_opponent,stat_Expected_assists_xA_team,stat_Expected_assists_xA_opponent,stat_Duels_won_team,stat_Duels_won_opponent,stat_Errors_leading_to_shot_team,stat_Errors_leading_to_shot_opponent,stat_xGOT_faced_team,stat_xGOT_faced_opponent,stat_Goals_prevented_team,stat_Goals_prevented_opponent
16.0,5,12,17,25,60,-35,27,5.0,0.7481662588028526,1,2,0.75,1.29,0.63,0.37,9.0,8.0,3.0,4.0,2.0,3.0,0.83,0.77,2.0,1.0,5.0,2.0,1.0,2.0,0.0,3.0,15.0,11.0,32.0,19.0,11.0,15.0,7.0,15.0,2.0,2.0,1.0,2.0,4.0,4.0,5.0,4.0,0.0,1.0,0.0,0.0,13.0,14.0,0.73,0.59,0.11,0.08,0.54,0.52,17.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,5,12,17,25,60,-35,27,12.0,0.7481662588028526,0,1,0.83,2.35,0.43,0.57,9.0,20.0,1.0,8.0,1.0,7.0,0.75,0.81,1.0,1.0,6.0,8.0,2.0,4.0,0.0,1.0,17.0,15.0,27.0,32.0,15.0,17.0,22.0,13.0,7.0,1.0,1.0,6.0,6.0,13.0,3.0,6.0,0.0,1.0,0.0,0.0,16.0,25.0,0.62,0.63,0.14,0.18,0.58,0.63,35.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,5,12,17,25,60,-35,27,9.0,0.8801955985915914,1,1,0.98,1.32,0.54,0.46,7.0,11.0,3.0,5.0,3.0,6.0,0.8,0.77,4.0,0.0,3.0,3.0,1.0,3.0,3.0,0.0,13.0,14.0,22.0,21.0,14.0,13.0,5.0,5.0,4.0,2.0,1.0,0.0,3.0,8.0,4.0,3.0,0.0,0.0,0.0,0.0,13.0,23.0,0.64,0.68,0.08,0.28,0.91,0.71,26.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,5,12,17,25,60,-35,27,8.0,0.7481662588028526,0,0,1.11,0.29,0.4,0.6,11.0,9.0,2.0,2.0,6.0,10.0,0.78,0.84,0.0,2.0,6.0,3.0,3.0,4.0,6.0,2.0,13.0,14.0,23.0,26.0,14.0,13.0,6.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,5,12,17,25,60,-35,27,14.0,0.7481662588028526,1,1,0.87,0.93,0.48,0.52,17.0,6.0,3.0,2.0,4.0,2.0,0.0,0.0,1.0,1.0,12.0,4.0,2.0,0.0,0.0,1.0,14.0,6.0,18.0,19.0,8.0,13.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,5,12,17,25,60,-35,27,15.0,0.7481662588028526,1,0,1.41,0.89,0.51,0.49,18.0,11.0,2.0,3.0,6.0,1.0,0.67,0.64,3.0,0.0,9.0,5.0,7.0,3.0,1.0,1.0,9.0,11.0,31.0,17.0,11.0,9.0,11.0,6.0,3.0,1.0,4.0,2.0,13.0,7.0,5.0,4.0,0.0,0.0,1.0,0.0,25.0,22.0,0.56,0.5,0.38,0.31,0.69,0.72,25.0,51.0,0.0,0.0,1.23,0.46,0.0,0.0,0.39,0.3,1.51,0.66,62.0,65.0,0.0,0.0,0.46,1.23,0.46,0.45
16.0,5,12,17,25,60,-35,27,4.0,0.8801955985915914,1,4,0.52,2.11,0.36,0.64,4.0,18.0,2.0,8.0,3.0,7.0,0.76,0.87,2.0,2.0,1.0,6.0,1.0,4.0,2.0,1.0,13.0,8.0,21.0,22.0,8.0,13.0,8.0,6.0,4.0,1.0,1.0,5.0,3.0,14.0,1.0,4.0,0.0,0.0,0.0,2.0,10.0,30.0,0.52,0.71,0.09,0.4,0.71,0.61,35.0,20.0,0.0,0.0,0.52,1.73,0.0,0.0,0.43,0.49,0.16,1.72,53.0,48.0,0.0,0.0,1.73,0.52,-2.27,-0.48
16.0,5,12,17,25,60,-35,27,11.0,0.8801955985915914,1,0,0.41,0.82,0.39,0.61,11.0,17.0,3.0,3.0,4.0,11.0,0.0,0.0,4.0,2.0,5.0,6.0,3.0,8.0,3.0,3.0,17.0,20.0,25.0,18.0,13.0,12.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,5,12,17,25,60,-35,27,3.0,0.8801955985915914,0,2,0.98,1.47,0.32,0.68,8.0,20.0,2.0,10.0,3.0,4.0,0.76,0.91,4.0,3.0,5.0,7.0,1.0,3.0,0.0,1.0,19.0,8.0,17.0,20.0,8.0,19.0,5.0,10.0,8.0,2.0,3.0,6.0,7.0,14.0,1.0,6.0,0.0,1.0,0.0,0.0,10.0,41.0,0.65,0.8,0.23,0.36,0.53,0.55,17.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,5,12,17,25,60,-35,27,2.0,0.8801955985915914,1,1,0.77,0.73,0.41,0.59,18.0,13.0,7.0,4.0,0.0,3.0,0.8,0.86,2.0,2.0,9.0,6.0,2.0,3.0,0.0,3.0,13.0,8.0,23.0,30.0,8.0,13.0,16.0,6.0,3.0,6.0,2.0,0.0,9.0,6.0,9.0,7.0,1.0,0.0,1.0,0.0,23.0,23.0,0.63,0.74,0.33,0.25,0.58,0.63,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,5,12,17,25,60,-35,27,11.0,0.7481662588028526,1,1,0.68,1.77,0.4,0.6,11.0,16.0,3.0,3.0,4.0,2.0,0.72,0.82,1.0,6.0,7.0,5.0,1.0,8.0,1.0,1.0,14.0,19.0,28.0,29.0,19.0,14.0,7.0,7.0,2.0,2.0,1.0,1.0,7.0,13.0,4.0,3.0,0.0,0.0,0.0,1.0,25.0,36.0,0.53,0.75,0.13,0.28,0.62,0.61,29.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,5,12,17,25,60,-35,27,13.0,0.9853300728678092,2,4,1.06,2.28,0.39,0.61,10.0,15.0,5.0,6.0,3.0,2.0,0.0,0.0,5.0,1.0,2.0,7.0,3.0,2.0,0.0,0.0,5.0,11.0,14.0,20.0,12.0,6.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,5,12,17,25,60,-35,27,10.0,0.8801955985915914,0,3,0.32,1.19,0.43,0.57,8.0,19.0,3.0,11.0,2.0,4.0,0.78,0.85,7.0,3.0,3.0,4.0,2.0,4.0,2.0,2.0,10.0,24.0,19.0,18.0,24.0,10.0,5.0,5.0,8.0,3.0,0.0,1.0,4.0,12.0,3.0,7.0,0.0,0.0,0.0,0.0,6.0,24.0,0.61,0.73,0.3,0.33,0.55,0.45,14.0,32.0,1.0,0.0,0.23,2.2,0.0,0.0,0.48,0.5,0.43,0.82,50.0,59.0,0.0,1.0,2.2,0.23,-0.8,0.23
16.0,5,12,17,25,60,-35,27,14.0,0.7481662588028526,1,3,1.55,1.9,0.51,0.49,13.0,17.0,3.0,7.0,6.0,4.0,0.78,0.78,4.0,2.0,9.0,6.0,1.0,4.0,0.0,1.0,12.0,14.0,18.0,25.0,14.0,12.0,10.0,4.0,4.0,2.0,2.0,3.0,7.0,13.0,6.0,4.0,1.0,3.0,1.0,0.0,17.0,24.0,0.63,0.65,0.25,0.43,0.43,0.67,7.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,5,12,17,25,60,-35,27,9.0,0.7481662588028526,1,1,1.01,1.17,0.34,0.66,10.0,6.0,3.0,4.0,3.0,4.0,0.65,0.81,7.0,2.0,3.0,1.0,4.0,1.0,1.0,4.0,11.0,14.0,23.0,33.0,14.0,11.0,11.0,13.0,3.0,2.0,1.0,4.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,18.0,0.49,0.55,0.27,0.22,0.69,0.18,36.0,16.0,0.0,0.0,1.29,1.62,0.0,0.0,0.5,0.55,0.26,0.94,43.0,45.0,0.0,0.0,1.62,1.29,0.62,-0.04
16.0,5,12,17,25,60,-35,27,18.0,0.8801955985915914,0,0,1.07,0.86,0.56,0.44,7.0,15.0,1.0,4.0,1.0,5.0,0.82,0.75,2.0,1.0,4.0,8.0,2.0,3.0,2.0,2.0,9.0,14.0,27.0,32.0,14.0,9.0,7.0,12.0,4.0,1.0,2.0,2.0,4.0,7.0,3.0,8.0,0.0,0.0,0.0,0.0,14.0,12.0,0.66,0.5,0.33,0.05,0.61,0.56,47.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,5,12,17,25,60,-35,27,1.0,0.9926650361894058,0,3,0.02,1.41,0.33,0.67,3.0,22.0,0.0,9.0,1.0,9.0,0.0,0.0,3.0,0.0,2.0,8.0,1.0,5.0,1.0,1.0,12.0,14.0,10.0,22.0,12.0,11.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,5,12,17,25,60,-35,27,1.0,0.8801955985915914,2,2,1.13,1.24,0.43,0.57,11.0,9.0,4.0,3.0,4.0,5.0,0.85,0.88,5.0,5.0,2.0,4.0,5.0,2.0,2.0,0.0,13.0,22.0,19.0,21.0,22.0,13.0,6.0,5.0,1.0,2.0,1.0,4.0,6.0,5.0,5.0,4.0,0.0,0.0,0.0,1.0,13.0,21.0,0.69,0.75,0.13,0.4,0.58,0.78,16.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,5,12,17,25,60,-35,27,0.0,0.9511002440336918,3,0,2.21,0.56,0.32,0.68,12.0,15.0,5.0,3.0,3.0,7.0,0.68,0.86,2.0,4.0,4.0,10.0,3.0,2.0,0.0,3.0,14.0,13.0,23.0,21.0,13.0,14.0,13.0,4.0,3.0,2.0,4.0,0.0,10.0,10.0,2.0,5.0,0.0,1.0,0.0,0.0,15.0,19.0,0.57,0.73,0.29,0.19,0.81,0.6,32.0,15.0,0.0,0.0,1.86,0.45,0.0,0.0,0.38,0.62,0.49,0.74,51.0,46.0,0.0,0.0,0.45,1.86,0.45,-1.14
16.0,5,12,17,25,60,-35,27,6.0,0.9926650361894058,1,0,0.74,1.15,0.37,0.63,11.0,15.0,2.0,5.0,3.0,6.0,0.0,0.0,4.0,3.0,8.0,8.0,1.0,2.0,6.0,3.0,18.0,22.0,19.0,34.0,16.0,14.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,5,12,17,25,60,-35,27,13.0,0.9853300728678092,1,0,1.33,0.43,0.31,0.69,8.0,10.0,1.0,0.0,1.0,8.0,0.74,0.87,3.0,1.0,5.0,6.0,2.0,4.0,1.0,1.0,10.0,17.0,21.0,18.0,17.0,10.0,8.0,6.0,0.0,0.0,4.0,0.0,4.0,8.0,4.0,2.0,0.0,0.0,1.0,0.0,15.0,26.0,0.56,0.71,0.5,0.15,0.67,0.58,38.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,5,12,17,25,60,-35,27,2.0,0.8801955985915914,0,6,0.54,3.57,0.43,0.57,10.0,23.0,3.0,11.0,4.0,10.0,0.79,0.88,3.0,1.0,6.0,8.0,1.0,4.0,1.0,6.0,11.0,12.0,15.0,15.0,12.0,11.0,8.0,7.0,5.0,3.0,2.0,6.0,4.0,13.0,6.0,10.0,0.0,0.0,0.0,1.0,13.0,38.0,0.6,0.8,0.23,0.37,0.74,0.44,26.0,16.0,0.0,0.0,0.77,3.68,0.0,3.0,0.48,0.56,0.28,3.16,45.0,42.0,1.0,0.0,3.68,0.77,-2.32,0.77
16.0,5,12,17,25,60,-35,27,3.0,0.9853300728678092,0,5,0.24,2.35,0.41,0.59,5.0,12.0,1.0,7.0,2.0,3.0,0.84,0.88,2.0,1.0,2.0,4.0,2.0,1.0,0.0,0.0,11.0,8.0,20.0,16.0,8.0,11.0,5.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,5,12,17,25,60,-35,27,15.0,0.7481662588028526,1,1,1.22,2.02,0.6,0.4,12.0,16.0,6.0,5.0,7.0,6.0,0.78,0.71,2.0,2.0,3.0,8.0,3.0,3.0,0.0,2.0,12.0,13.0,29.0,32.0,13.0,12.0,6.0,6.0,4.0,5.0,2.0,5.0,8.0,10.0,4.0,6.0,0.0,2.0,0.0,0.0,15.0,26.0,0.64,0.57,0.14,0.22,0.74,0.77,33.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,5,12,17,25,60,-35,27,7.0,0.7481662588028526,1,4,0.53,2.37,0.4,0.6,6.0,16.0,1.0,4.0,2.0,4.0,0.8,0.86,2.0,2.0,3.0,11.0,2.0,1.0,0.0,1.0,15.0,21.0,18.0,17.0,21.0,15.0,18.0,6.0,0.0,0.0,1.0,5.0,4.0,12.0,2.0,4.0,0.0,1.0,1.0,1.0,9.0,30.0,0.59,0.78,0.3,0.28,0.69,0.86,19.0,16.0,0.0,0.0,0.92,1.99,0.0,0.0,0.55,0.57,0.52,1.17,53.0,45.0,1.0,0.0,1.99,0.92,-2.01,-0.08
16.0,5,12,17,25,60,-35,27,17.0,0.9853300728678092,0,0,0.93,0.61,0.57,0.43,10.0,10.0,1.0,3.0,6.0,3.0,0.0,0.0,4.0,3.0,7.0,5.0,2.0,2.0,2.0,2.0,15.0,18.0,33.0,25.0,15.0,11.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,5,12,17,25,60,-35,27,5.0,0.7481662588028526,1,2,0.88,1.87,0.51,0.49,9.0,15.0,2.0,6.0,2.0,3.0,0.0,0.0,2.0,1.0,6.0,7.0,1.0,2.0,0.0,0.0,13.0,9.0,36.0,26.0,9.0,12.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,6,9,19,25,46,-21,27,14.0,0.7481662588028526,0,2,1.22,1.91,0.5,0.5,14.0,17.0,2.0,4.0,4.0,4.0,0.0,0.0,3.0,4.0,8.0,9.0,4.0,4.0,5.0,0.0,19.0,22.0,44.0,29.0,16.0,19.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,6,9,19,25,46,-21,27,1.0,0.8801955985915914,1,3,0.86,1.41,0.29,0.71,6.0,21.0,2.0,7.0,1.0,9.0,0.77,0.93,0.0,1.0,2.0,8.0,2.0,6.0,2.0,1.0,12.0,8.0,22.0,13.0,8.0,12.0,6.0,6.0,4.0,1.0,1.0,3.0,4.0,9.0,2.0,12.0,0.0,1.0,1.0,1.0,7.0,34.0,0.54,0.85,0.22,0.19,0.46,0.67,40.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,6,9,19,25,46,-21,27,16.0,0.8801955985915914,0,1,1.07,1.09,0.44,0.56,17.0,6.0,4.0,3.0,6.0,1.0,0.71,0.77,2.0,2.0,9.0,2.0,4.0,1.0,0.0,0.0,12.0,24.0,33.0,38.0,24.0,12.0,13.0,10.0,2.0,4.0,3.0,2.0,9.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,22.0,12.0,0.63,0.59,0.36,0.27,0.73,0.76,17.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,6,9,19,25,46,-21,27,2.0,0.9853300728678092,2,3,1.77,2.34,0.29,0.71,12.0,13.0,6.0,7.0,4.0,5.0,0.68,0.86,1.0,1.0,4.0,5.0,2.0,1.0,2.0,2.0,13.0,13.0,12.0,16.0,13.0,13.0,4.0,8.0,4.0,4.0,4.0,3.0,9.0,9.0,3.0,4.0,1.0,0.0,1.0,0.0,14.0,38.0,0.59,0.75,0.17,0.25,0.63,0.57,31.0,29.0,0.0,0.0,2.33,2.26,1.0,3.0,0.46,0.59,0.72,2.29,62.0,58.0,1.0,0.0,2.26,2.33,-0.74,0.33
17.0,6,9,19,25,46,-21,27,2.0,0.8801955985915914,1,2,0.75,1.5,0.3,0.7,9.0,18.0,4.0,7.0,3.0,8.0,0.72,0.89,1.0,0.0,3.0,6.0,2.0,5.0,0.0,4.0,5.0,10.0,16.0,22.0,10.0,5.0,5.0,10.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,6,9,19,25,46,-21,27,7.0,0.7481662588028526,2,1,1.82,0.69,0.48,0.52,14.0,9.0,6.0,4.0,4.0,10.0,0.74,0.75,7.0,3.0,4.0,0.0,4.0,5.0,4.0,0.0,19.0,22.0,32.0,26.0,22.0,19.0,11.0,9.0,3.0,4.0,3.0,1.0,9.0,3.0,5.0,6.0,0.0,0.0,0.0,0.0,24.0,12.0,0.6,0.69,0.24,0.1,0.62,0.7,24.0,46.0,0.0,1.0,2.31,1.01,0.0,1.0,0.37,0.45,1.5,0.8,65.0,48.0,0.0,0.0,1.01,2.31,-0.04,0.31
17.0,6,9,19,25,46,-21,27,5.0,0.7481662588028526,0,0,0.09,0.63,0.31,0.69,2.0,17.0,1.0,6.0,2.0,13.0,0.62,0.83,4.0,3.0,0.0,8.0,1.0,3.0,0.0,1.0,16.0,15.0,13.0,27.0,15.0,16.0,10.0,7.0,6.0,1.0,0.0,1.0,1.0,11.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,28.0,0.4,0.74,0.11,0.36,0.55,0.88,46.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,6,9,19,25,46,-21,27,8.0,0.7481662588028526,1,0,1.25,1.06,0.48,0.52,15.0,7.0,2.0,2.0,5.0,4.0,0.0,0.0,4.0,3.0,10.0,5.0,3.0,0.0,2.0,0.0,12.0,22.0,29.0,16.0,18.0,11.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,6,9,19,25,46,-21,27,9.0,0.9022004885563811,0,0,0.82,0.03,0.5,0.5,11.0,2.0,5.0,0.0,13.0,3.0,0.74,0.77,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,21.0,18.0,19.0,16.0,18.0,21.0,11.0,2.0,0.0,5.0,1.0,0.0,5.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,25.0,7.0,0.56,0.62,0.11,0.0,0.9,0.73,29.0,45.0,0.0,0.0,0.87,0.0,0.0,0.0,0.5,0.38,0.6,0.22,71.0,65.0,0.0,0.0,0.0,0.87,0.0,0.87
17.0,6,9,19,25,46,-21,27,8.0,0.8801955985915914,2,2,1.18,2.51,0.41,0.59,14.0,13.0,4.0,4.0,7.0,4.0,0.63,0.8,1.0,2.0,8.0,7.0,2.0,2.0,6.0,0.0,17.0,18.0,18.0,21.0,18.0,17.0,9.0,9.0,2.0,2.0,3.0,3.0,8.0,6.0,6.0,7.0,1.0,0.0,0.0,0.0,21.0,19.0,0.48,0.68,0.26,0.32,0.5,0.7,26.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,6,9,19,25,46,-21,27,18.0,0.7481662588028526,1,1,1.44,1.49,0.47,0.53,11.0,13.0,6.0,4.0,4.0,5.0,0.73,0.76,4.0,3.0,3.0,5.0,2.0,4.0,2.0,1.0,7.0,17.0,18.0,22.0,17.0,7.0,12.0,10.0,3.0,5.0,3.0,2.0,7.0,9.0,4.0,4.0,0.0,1.0,0.0,0.0,15.0,24.0,0.47,0.65,0.6,0.21,0.6,0.47,37.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,6,9,19,25,46,-21,27,14.0,0.7481662588028526,0,2,1.08,0.47,0.56,0.44,21.0,11.0,6.0,4.0,12.0,3.0,0.73,0.73,1.0,4.0,10.0,4.0,5.0,3.0,3.0,0.0,15.0,16.0,29.0,17.0,16.0,15.0,7.0,7.0,2.0,6.0,1.0,1.0,12.0,5.0,9.0,6.0,0.0,0.0,0.0,0.0,29.0,13.0,0.56,0.62,0.32,0.08,0.72,0.76,15.0,55.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,6,9,19,25,46,-21,27,9.0,0.7481662588028526,1,1,1.01,1.15,0.36,0.64,8.0,13.0,3.0,2.0,2.0,4.0,0.75,0.84,3.0,4.0,2.0,6.0,3.0,5.0,0.0,1.0,13.0,16.0,17.0,26.0,16.0,13.0,15.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,6,9,19,25,46,-21,27,6.0,0.8801955985915914,2,1,1.59,2.14,0.3,0.7,7.0,21.0,3.0,4.0,3.0,16.0,0.69,0.86,4.0,4.0,3.0,8.0,1.0,9.0,2.0,1.0,15.0,7.0,15.0,24.0,7.0,15.0,11.0,7.0,3.0,1.0,4.0,5.0,6.0,15.0,1.0,6.0,1.0,1.0,0.0,1.0,11.0,39.0,0.59,0.78,0.07,0.19,0.56,0.82,64.0,23.0,0.0,0.0,0.92,3.4,2.0,0.0,0.29,0.63,0.36,1.84,61.0,50.0,0.0,0.0,3.4,0.92,2.4,-1.08
17.0,6,9,19,25,46,-21,27,10.0,0.8801955985915914,1,2,0.97,2.24,0.44,0.56,14.0,12.0,5.0,6.0,5.0,4.0,0.0,0.0,0.0,4.0,7.0,5.0,2.0,1.0,1.0,2.0,11.0,7.0,15.0,24.0,13.0,10.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
