Rank,Team,Wins,Draws,Loses,Team_goals,Opponents_goals,Goal_difference,Points,Opponent,opponent_rank,Date,Time,Home/Away,team_goals,opponent_goals,Outcome,Target_Winner,stat_Expected_Goals_xG_team,stat_Expected_Goals_xG_opponent,stat_Ball_Possession_team,stat_Ball_Possession_opponent,stat_Total_shots_team,stat_Total_shots_opponent,stat_Shots_on_target_team,stat_Shots_on_target_opponent,stat_Big_Chances_team,stat_Big_Chances_opponent,stat_Corner_Kicks_team,stat_Corner_Kicks_opponent,stat_Passes_team,stat_Passes_opponent,stat_Yellow_Cards_team,stat_Yellow_Cards_opponent,stat_Shots_off_target_team,stat_Shots_off_target_opponent,stat_Blocked_Shots_team,stat_Blocked_Shots_opponent,stat_Shots_inside_the_Box_team,stat_Shots_inside_the_Box_opponent,stat_Shots_outside_the_Box_team,stat_Shots_outside_the_Box_opponent,stat_Hit_the_Woodwork_team,stat_Hit_the_Woodwork_opponent,stat_Touches_in_opposition_box_team,stat_Touches_in_opposition_box_opponent,stat_Offsides_team,stat_Offsides_opponent,stat_Free_Kicks_team,stat_Free_Kicks_opponent,stat_Passes_in_final_third_team,stat_Passes_in_final_third_opponent,stat_Crosses_team,stat_Crosses_opponent,stat_Throw-ins_team,stat_Throw-ins_opponent,stat_Fouls_team,stat_Fouls_opponent,stat_Tackles_team,stat_Tackles_opponent,stat_Clearances_team,stat_Clearances_opponent,stat_Interceptions_team,stat_Interceptions_opponent,stat_Goalkeeper_Saves_team,stat_Goalkeeper_Saves_opponent,stat_Headed_Goals_team,stat_Headed_Goals_opponent,stat_xG_on_target_xGOT_team,stat_xG_on_target_xGOT_opponent,stat_Accurate_through_passes_team,stat_Accurate_through_passes_opponent,stat_Long_passes_team,stat_Long_passes_opponent,stat_Expected_assists_xA_team,stat_Expected_assists_xA_opponent,stat_Duels_won_team,stat_Duels_won_opponent,stat_Errors_leading_to_shot_team,stat_Errors_leading_to_shot_opponent,stat_Errors_leading_to_goal_team,stat_Errors_leading_to_goal_opponent,stat_xGOT_faced_team,stat_xGOT_faced_opponent,stat_Goals_prevented_team,stat_Goals_prevented_opponent,stat_Red_Cards_team,stat_Red_Cards_opponent
11.0,Sittard,11,8,15,37,54,-17,41,Willem II,16.0,20.10.2024,11:15,away,0,0,D,draw,2.06,0.85,0.56,0.44,22,5,4,0,0.0,0.0,10,2,0.82,0.77,1.0,1.0,12,4,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,11.0,11.0,0.0,0.0,0.0,0.0,24,26,11,11,0.0,0.0,0.0,0.0,13.0,11.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,Sittard,11,8,15,37,54,-17,41,PSV,1.0,22.09.2024,15:45,home,1,3,L,opponent,0.38,1.47,0.27,0.73,8,14,4,7,0.0,0.0,5,6,0.68,0.88,3.0,1.0,2,5,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,16,18,11,10,0.0,0.0,0.0,0.0,0.0,0.0,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,Sittard,11,8,15,37,54,-17,41,Utrecht,4.0,22.12.2024,13:30,away,5,2,W,team,1.87,1.43,0.43,0.57,13,17,6,6,4.0,1.0,4,4,0.76,0.83,3.0,3.0,5,6,2,5,10.0,14.0,3.0,3.0,0.0,1.0,17.0,27.0,1,4,11.0,16.0,0.5,0.67,0.25,0.36,12,23,16,11,0.53,0.64,23.0,15.0,8.0,6.0,4,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11.0,Sittard,11,8,15,37,54,-17,41,AZ Alkmaar,5.0,23.02.2025,15:45,away,0,1,L,opponent,0.49,1.44,0.47,0.53,9,14,4,6,1.0,2.0,1,9,0.78,0.8,3.0,2.0,3,5,2,3,8.0,11.0,1.0,3.0,1.0,0.0,19.0,39.0,2,2,13.0,13.0,0.59,0.7,0.11,0.3,12,18,13,13,0.74,0.53,25.0,16.0,12.0,6.0,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,Sittard,11,8,15,37,54,-17,41,Twente,6.0,23.11.2024,20:00,home,1,2,L,opponent,1.14,0.66,0.41,0.59,8,11,1,3,1.0,2.0,3,1,0.74,0.82,1.0,2.0,4,4,3,4,4.0,5.0,4.0,6.0,0.0,0.0,16.0,14.0,3,1,10.0,8.0,0.51,0.67,0.23,0.29,21,23,8,10,0.75,0.76,19.0,20.0,9.0,6.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,Sittard,11,8,15,37,54,-17,41,Zwolle,10.0,26.01.2025,11:15,home,1,4,L,opponent,1.55,2.02,0.43,0.57,16,8,1,5,3.0,3.0,7,3,0.76,0.83,3.0,1.0,10,3,5,0,13.0,8.0,3.0,0.0,1.0,0.0,32.0,23.0,2,0,8.0,10.0,0.65,0.73,0.27,0.25,31,18,10,8,0.6,0.64,19.0,35.0,4.0,6.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11.0,Sittard,11,8,15,37,54,-17,41,Groningen,13.0,26.10.2024,15:30,home,1,0,W,team,0.48,0.36,0.53,0.47,9,8,3,3,0.0,0.0,6,3,0.79,0.75,1.0,3.0,3,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,12.0,15.0,0.0,0.0,0.0,0.0,19,26,15,12,0.0,0.0,0.0,0.0,10.0,6.0,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,Sittard,11,8,15,37,54,-17,41,Willem II,16.0,27.04.2025,11:15,home,1,0,W,team,1.61,0.23,0.5,0.5,13,4,2,2,3.0,0.0,4,5,0.87,0.86,0.0,0.0,6,2,5,0,9.0,1.0,4.0,3.0,0.0,0.0,28.0,9.0,1,1,11.0,12.0,0.78,0.74,0.37,0.13,18,21,12,11,0.46,0.83,26.0,32.0,9.0,8.0,2,1,0.0,0.0,1.16,0.11,0.0,0.0,0.44,0.65,1.88,0.67,45.0,52.0,0.0,0.0,0.0,0.0,0.11,1.16,0.11,0.16,0.0,0.0
11.0,Sittard,11,8,15,37,54,-17,41,Waalwijk,17.0,28.02.2025,19:00,away,2,1,W,team,2.33,1.38,0.35,0.65,7,20,3,1,3.0,2.0,1,8,0.69,0.81,4.0,1.0,3,9,1,10,7.0,15.0,0.0,5.0,0.0,0.0,18.0,35.0,0,7,10.0,13.0,0.52,0.74,0.18,0.25,19,28,13,10,0.53,0.78,41.0,16.0,11.0,6.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,Sittard,11,8,15,37,54,-17,41,Sparta Rotterdam,12.0,28.09.2024,20:00,away,1,1,D,draw,0.96,1.56,0.41,0.59,13,19,5,6,0.0,0.0,5,9,0.74,0.82,2.0,1.0,3,12,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,25,19,9,12,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,Sittard,11,8,15,37,54,-17,41,Sparta Rotterdam,12.0,29.03.2025,17:45,home,0,3,L,opponent,1.48,2.0,0.58,0.42,15,15,3,7,1.0,2.0,2,4,0.85,0.77,3.0,1.0,6,5,6,3,9.0,12.0,6.0,2.0,1.0,0.0,31.0,23.0,1,1,7.0,15.0,0.75,0.6,0.29,0.44,20,15,15,7,0.64,0.58,19.0,26.0,6.0,6.0,4,3,0.0,0.0,0.32,2.32,0.0,1.0,0.49,0.52,1.77,0.77,49.0,44.0,0.0,0.0,0.0,0.0,2.32,0.32,-0.68,0.32,0.0,0.0
11.0,Sittard,11,8,15,37,54,-17,41,Feyenoord,3.0,30.11.2024,19:00,away,1,1,D,draw,1.24,1.42,0.27,0.73,8,23,3,10,1.0,4.0,1,9,0.66,0.88,2.0,2.0,2,9,3,4,8.0,16.0,0.0,7.0,0.0,3.0,10.0,55.0,3,4,11.0,13.0,0.35,0.83,0.8,0.23,16,29,13,11,0.6,0.57,43.0,9.0,16.0,11.0,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,Sittard,11,8,15,37,54,-17,41,Nijmegen,8.0,31.08.2024,17:45,home,0,3,L,opponent,0.68,1.27,0.49,0.51,14,9,1,5,0.0,0.0,4,5,0.81,0.82,1.0,0.0,10,2,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,23,25,11,5,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,Sparta Rotterdam,9,12,13,39,43,-4,39,Groningen,13.0,02.02.2025,15:45,home,1,0,W,team,0.86,1.05,0.46,0.54,8,7,3,3,2.0,1.0,4,2,0.8,0.79,0.0,1.0,3,3,2,1,6.0,4.0,2.0,3.0,0.0,1.0,17.0,12.0,3,0,11.0,6.0,0.61,0.61,0.25,0.3,20,18,6,11,0.56,0.65,41.0,31.0,15.0,3.0,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,Sparta Rotterdam,9,12,13,39,43,-4,39,Willem II,16.0,02.03.2025,15:45,home,4,0,W,team,2.2,0.28,0.54,0.46,22,9,11,3,3.0,0.0,9,5,0.84,0.79,1.0,2.0,7,1,4,5,15.0,6.0,7.0,3.0,1.0,0.0,30.0,11.0,3,0,7.0,10.0,0.71,0.75,0.25,0.12,10,18,10,7,0.56,0.69,29.0,32.0,10.0,5.0,3,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,Sparta Rotterdam,9,12,13,39,43,-4,39,Utrecht,4.0,03.11.2024,13:30,home,1,4,L,opponent,1.41,0.95,0.5,0.5,10,14,3,4,0.0,0.0,4,4,0.81,0.82,1.0,1.0,4,7,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,10.0,14.0,0.0,0.0,0.0,0.0,14,16,14,10,0.0,0.0,0.0,0.0,8.0,8.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12.0,Sparta Rotterdam,9,12,13,39,43,-4,39,Twente,6.0,04.05.2025,13:30,home,0,2,L,opponent,0.69,0.69,0.49,0.51,13,9,1,2,0.0,1.0,5,4,0.81,0.78,0.0,0.0,7,6,5,1,7.0,7.0,6.0,2.0,0.0,1.0,29.0,23.0,0,0,6.0,12.0,0.64,0.67,0.23,0.25,20,18,12,6,0.64,0.79,22.0,31.0,15.0,17.0,0,1,0.0,0.0,0.13,1.64,0.0,1.0,0.61,0.47,1.23,0.86,37.0,52.0,0.0,0.0,0.0,0.0,1.64,0.13,-0.36,0.13,0.0,0.0
12.0,Sparta Rotterdam,9,12,13,39,43,-4,39,PSV,1.0,05.10.2024,19:00,away,1,2,L,opponent,1.95,1.6,0.46,0.54,14,16,4,6,0.0,0.0,8,3,0.84,0.89,2.0,0.0,5,4,5,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,16,17,5,3,0.0,0.0,0.0,0.0,0.0,0.0,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12.0,Sparta Rotterdam,9,12,13,39,43,-4,39,Nijmegen,8.0,06.04.2025,13:30,home,2,0,W,team,0.59,0.71,0.45,0.55,12,9,3,1,1.0,2.0,3,2,0.84,0.83,0.0,4.0,8,6,1,2,6.0,7.0,6.0,2.0,2.0,0.0,20.0,12.0,0,1,10.0,10.0,0.71,0.69,0.2,0.16,18,21,10,10,0.56,0.69,33.0,26.0,10.0,9.0,1,2,1.0,0.0,1.07,0.13,0.0,0.0,0.49,0.41,0.72,0.57,45.0,43.0,0.0,0.0,0.0,0.0,0.13,1.07,0.13,0.07,0.0,1.0
12.0,Sparta Rotterdam,9,12,13,39,43,-4,39,NAC Breda,15.0,07.03.2025,19:00,away,1,1,D,draw,0.96,1.06,0.44,0.56,17,11,5,3,0.0,0.0,7,5,0.84,0.85,2.0,0.0,5,3,7,5,10.0,7.0,7.0,4.0,1.0,0.0,30.0,26.0,1,0,10.0,5.0,0.8,0.75,0.28,0.14,12,19,5,10,0.67,0.67,42.0,21.0,15.0,8.0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12.0,Sparta Rotterdam,9,12,13,39,43,-4,39,NAC Breda,15.0,07.12.2024,17:45,home,0,2,L,opponent,1.64,1.93,0.6,0.4,22,13,5,9,2.0,6.0,9,5,0.82,0.73,3.0,1.0,8,3,9,1,16.0,12.0,6.0,1.0,0.0,0.0,37.0,14.0,1,0,7.0,12.0,0.6,0.55,0.41,0.4,23,13,12,7,0.55,0.67,20.0,25.0,4.0,6.0,7,5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,Sparta Rotterdam,9,12,13,39,43,-4,39,Feyenoord,3.0,08.02.2025,20:00,away,0,3,L,opponent,0.81,1.58,0.39,0.61,14,17,5,6,1.0,2.0,2,6,0.8,0.86,0.0,0.0,4,7,5,4,13.0,11.0,1.0,6.0,0.0,0.0,26.0,32.0,0,2,6.0,5.0,0.58,0.79,0.3,0.3,22,23,5,6,0.65,0.56,34.0,24.0,12.0,3.0,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,Sparta Rotterdam,9,12,13,39,43,-4,39,Groningen,13.0,09.11.2024,15:30,away,0,1,L,opponent,0.6,1.39,0.57,0.43,11,8,3,5,0.0,0.0,5,4,0.78,0.73,2.0,1.0,4,2,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,9.0,11.0,0.0,0.0,0.0,0.0,24,20,11,9,0.0,0.0,0.0,0.0,8.0,18.0,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,Sparta Rotterdam,9,12,13,39,43,-4,39,Almere City,18.0,10.05.2025,20:00,away,3,0,W,team,1.94,1.73,0.48,0.52,15,17,9,4,1.0,3.0,2,6,0.83,0.78,1.0,0.0,3,5,3,8,10.0,9.0,5.0,8.0,0.0,1.0,24.0,25.0,1,0,6.0,8.0,0.78,0.71,0.32,0.32,15,32,8,6,0.6,0.8,52.0,11.0,7.0,6.0,4,6,0.0,0.0,3.7,0.83,0.0,0.0,0.58,0.55,1.33,1.01,58.0,46.0,0.0,0.0,0.0,0.0,0.83,3.7,0.83,0.7,0.0,0.0
12.0,Sparta Rotterdam,9,12,13,39,43,-4,39,Heracles,14.0,11.01.2025,15:30,away,1,1,D,draw,2.07,1.19,0.42,0.58,21,10,12,4,2.0,1.0,4,8,0.8,0.85,3.0,3.0,7,3,2,3,13.0,5.0,8.0,5.0,1.0,0.0,33.0,19.0,1,1,7.0,13.0,0.73,0.75,0.38,0.15,16,20,13,7,0.82,0.77,38.0,24.0,9.0,8.0,3,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12.0,Sparta Rotterdam,9,12,13,39,43,-4,39,Heracles,14.0,11.08.2024,11:15,home,0,0,D,draw,0.7,0.34,0.68,0.33,9,10,1,2,0.0,0.0,3,4,0.85,0.67,1.0,1.0,6,5,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,22,14,12,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,Sparta Rotterdam,9,12,13,39,43,-4,39,Heerenveen,9.0,12.04.2025,17:45,home,3,1,W,team,2.9,1.42,0.42,0.58,15,11,7,5,5.0,2.0,4,1,0.85,0.87,1.0,2.0,5,4,3,2,13.0,5.0,2.0,6.0,1.0,0.0,31.0,17.0,4,1,11.0,13.0,0.69,0.8,0.31,0.29,10,16,13,11,0.63,0.53,22.0,25.0,11.0,7.0,4,4,0.0,0.0,3.2,2.09,3.0,0.0,0.55,0.58,2.33,0.67,54.0,45.0,0.0,1.0,0.0,0.0,2.09,3.2,1.09,0.1,0.0,0.0
12.0,Sparta Rotterdam,9,12,13,39,43,-4,39,G.A. Eagles,7.0,14.02.2025,19:00,away,0,1,L,opponent,0.84,0.94,0.48,0.52,15,14,2,3,0.0,2.0,3,8,0.81,0.81,3.0,0.0,8,7,5,4,10.0,7.0,5.0,7.0,0.0,1.0,29.0,23.0,0,0,7.0,11.0,0.73,0.75,0.23,0.08,15,31,11,7,0.47,0.55,46.0,45.0,9.0,4.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,Sparta Rotterdam,9,12,13,39,43,-4,39,Utrecht,4.0,14.05.2025,19:00,away,1,1,D,draw,1.08,2.65,0.54,0.46,9,32,4,9,3.0,2.0,0,11,0.83,0.81,0.0,1.0,1,14,4,9,7.0,20.0,2.0,12.0,0.0,0.0,14.0,40.0,2,0,11.0,9.0,0.7,0.77,0.2,0.35,18,24,9,11,0.76,0.44,36.0,19.0,10.0,7.0,8,3,0.0,0.0,0.69,2.81,0.0,0.0,0.6,0.68,0.35,1.89,57.0,47.0,0.0,1.0,0.0,1.0,2.81,0.69,1.81,-0.31,0.0,0.0
12.0,Sparta Rotterdam,9,12,13,39,43,-4,39,Zwolle,10.0,15.03.2025,17:45,home,1,1,D,draw,1.6,0.82,0.59,0.41,14,8,5,3,4.0,1.0,1,4,0.85,0.78,0.0,0.0,6,3,3,2,9.0,5.0,5.0,3.0,0.0,1.0,21.0,19.0,1,0,12.0,7.0,0.73,0.69,0.32,0.08,23,17,7,12,0.59,0.62,21.0,26.0,6.0,13.0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,Sparta Rotterdam,9,12,13,39,43,-4,39,G.A. Eagles,7.0,15.09.2024,11:15,home,1,2,L,opponent,1.41,0.93,0.57,0.43,16,16,7,3,0.0,0.0,5,13,0.82,0.83,1.0,1.0,7,10,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,19,10,6,9,0.0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,Sparta Rotterdam,9,12,13,39,43,-4,39,Nijmegen,8.0,15.12.2024,13:30,away,1,1,D,draw,1.06,1.67,0.38,0.62,15,20,6,7,2.0,3.0,5,13,0.77,0.84,2.0,0.0,6,6,3,7,8.0,11.0,7.0,9.0,0.0,1.0,23.0,41.0,1,0,10.0,9.0,0.75,0.69,0.41,0.27,18,21,9,10,0.44,0.67,45.0,22.0,8.0,7.0,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,Sparta Rotterdam,9,12,13,39,43,-4,39,Twente,6.0,17.08.2024,17:45,away,1,1,D,draw,1.08,1.42,0.42,0.58,11,21,3,3,0.0,0.0,4,5,0.81,0.86,0.0,1.0,7,15,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,18,17,8,7,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,Sparta Rotterdam,9,12,13,39,43,-4,39,PSV,1.0,18.05.2025,13:30,home,1,3,L,opponent,0.68,2.92,0.31,0.69,5,25,2,11,1.0,6.0,0,9,0.69,0.86,1.0,2.0,2,5,1,9,5.0,20.0,0.0,5.0,0.0,1.0,6.0,77.0,2,2,8.0,9.0,0.41,0.82,0.3,0.23,12,21,9,8,0.44,0.82,49.0,15.0,10.0,9.0,8,1,0.0,1.0,0.85,2.93,1.0,0.0,0.35,0.54,0.47,4.23,52.0,39.0,0.0,0.0,0.0,0.0,2.93,0.85,-0.07,-0.08,0.0,0.0
12.0,Sparta Rotterdam,9,12,13,39,43,-4,39,Waalwijk,17.0,19.01.2025,19:00,home,1,1,D,draw,1.59,2.93,0.49,0.51,20,20,5,5,3.0,4.0,6,9,0.79,0.81,0.0,1.0,6,6,9,9,12.0,13.0,8.0,7.0,0.0,1.0,29.0,21.0,1,0,9.0,3.0,0.67,0.76,0.25,0.19,25,19,3,9,0.43,0.6,22.0,36.0,12.0,12.0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,Sparta Rotterdam,9,12,13,39,43,-4,39,Almere City,18.0,19.10.2024,15:30,home,2,2,D,draw,2.07,0.94,0.71,0.29,19,9,7,3,0.0,0.0,5,3,0.84,0.58,2.0,3.0,7,4,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,12.0,6.0,0.0,0.0,0.0,0.0,22,20,6,12,0.0,0.0,0.0,0.0,5.0,12.0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12.0,Sparta Rotterdam,9,12,13,39,43,-4,39,Waalwijk,17.0,21.09.2024,17:45,away,2,1,W,team,1.13,2.68,0.57,0.43,14,27,5,10,0.0,0.0,2,6,0.82,0.78,1.0,0.0,7,9,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,24,20,10,10,0.0,0.0,0.0,0.0,0.0,0.0,9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,Sparta Rotterdam,9,12,13,39,43,-4,39,Ajax,2.0,22.12.2024,11:15,home,0,2,L,opponent,0.64,1.67,0.38,0.62,11,7,3,3,0.0,3.0,7,1,0.78,0.86,2.0,1.0,5,2,3,2,5.0,5.0,6.0,2.0,0.0,0.0,12.0,30.0,1,1,5.0,12.0,0.65,0.76,0.1,0.14,15,19,12,5,0.47,0.47,15.0,21.0,7.0,11.0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,Sparta Rotterdam,9,12,13,39,43,-4,39,AZ Alkmaar,5.0,24.11.2024,13:30,home,1,2,L,opponent,1.24,0.15,0.52,0.48,13,5,4,2,2.0,0.0,5,2,0.82,0.8,3.0,3.0,6,2,3,1,7.0,2.0,6.0,3.0,2.0,0.0,16.0,19.0,0,0,12.0,11.0,0.63,0.67,0.21,0.0,16,20,11,12,0.67,0.72,18.0,12.0,13.0,10.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,Sparta Rotterdam,9,12,13,39,43,-4,39,Feyenoord,3.0,25.08.2024,13:30,home,1,1,D,draw,1.09,0.99,0.41,0.59,11,17,6,5,0.0,0.0,6,11,0.78,0.83,3.0,5.0,5,8,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,12,15,11,7,0.0,0.0,0.0,0.0,0.0,0.0,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12.0,Sparta Rotterdam,9,12,13,39,43,-4,39,AZ Alkmaar,5.0,26.01.2025,15:45,away,2,1,W,team,0.92,1.15,0.37,0.63,10,21,4,5,1.0,1.0,3,8,0.79,0.86,4.0,0.0,3,9,3,7,8.0,13.0,2.0,8.0,0.0,0.0,19.0,46.0,1,1,3.0,13.0,0.64,0.77,0.5,0.22,14,20,13,3,0.62,0.31,38.0,8.0,12.0,13.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,Sparta Rotterdam,9,12,13,39,43,-4,39,Heerenveen,9.0,26.10.2024,20:00,away,0,2,L,opponent,0.39,0.8,0.58,0.42,8,13,4,6,0.0,0.0,4,6,0.82,0.8,1.0,4.0,2,3,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,14.0,9.0,0.0,0.0,0.0,0.0,23,22,9,14,0.0,0.0,0.0,0.0,6.0,10.0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
