Rank,Wins,Draws,Loses,Team_goals,Opponents_goals,Goal_difference,Points,opponent_rank,Time,team_goals,opponent_goals,stat_Ball_Possession_team,stat_Ball_Possession_opponent,stat_Total_shots_team,stat_Total_shots_opponent,stat_Shots_on_target_team,stat_Shots_on_target_opponent,stat_Corner_Kicks_team,stat_Corner_Kicks_opponent,stat_Yellow_Cards_team,stat_Yellow_Cards_opponent,stat_Shots_off_target_team,stat_Shots_off_target_opponent,stat_Blocked_Shots_team,stat_Blocked_Shots_opponent,stat_Offsides_team,stat_Offsides_opponent,stat_Free_Kicks_team,stat_Free_Kicks_opponent,stat_Throw-ins_team,stat_Throw-ins_opponent,stat_Fouls_team,stat_Fouls_opponent,stat_Goalkeeper_Saves_team,stat_Goalkeeper_Saves_opponent,stat_Expected_Goals_xG_team,stat_Expected_Goals_xG_opponent,stat_Big_Chances_team,stat_Big_Chances_opponent,stat_Passes_team,stat_Passes_opponent,stat_Red_Cards_team,stat_Red_Cards_opponent,stat_Shots_inside_the_Box_team,stat_Shots_inside_the_Box_opponent,stat_Shots_outside_the_Box_team,stat_Shots_outside_the_Box_opponent,stat_Hit_the_Woodwork_team,stat_Hit_the_Woodwork_opponent,stat_Headed_Goals_team,stat_Headed_Goals_opponent,stat_Touches_in_opposition_box_team,stat_Touches_in_opposition_box_opponent,stat_Passes_in_final_third_team,stat_Passes_in_final_third_opponent,stat_Crosses_team,stat_Crosses_opponent,stat_Tackles_team,stat_Tackles_opponent,stat_Clearances_team,stat_Clearances_opponent,stat_Interceptions_team,stat_Interceptions_opponent,stat_xG_on_target_xGOT_team,stat_xG_on_target_xGOT_opponent,stat_Accurate_through_passes_team,stat_Accurate_through_passes_opponent,stat_Long_passes_team,stat_Long_passes_opponent,stat_Expected_assists_xA_team,stat_Expected_assists_xA_opponent,stat_Duels_won_team,stat_Duels_won_opponent,stat_Errors_leading_to_shot_team,stat_Errors_leading_to_shot_opponent,stat_xGOT_faced_team,stat_xGOT_faced_opponent,stat_Goals_prevented_team,stat_Goals_prevented_opponent
14.0,7,10,13,26,37,-11,31,6.0,0.80749999959625,2,0,0.41,0.59,18,14,7,6,4,3,5.0,0.0,8,3,3,5,1,1,7.0,10.0,18,26,10,7,6,5,2.31,0.7,0.0,0.0,0.72,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,7,10,13,26,37,-11,31,5.0,0.89999999955,1,1,0.47,0.53,10,4,3,3,3,1,0.0,3.0,4,1,3,0,3,1,16.0,15.0,37,23,15,16,2,2,0.5,0.65,0.0,1.0,0.69,0.73,0.0,0.0,4.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,22.0,14.0,0.56,0.62,0.06,0.22,0.58,0.63,24.0,30.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,7,10,13,26,37,-11,31,12.0,0.7999999995999999,0,0,0.4,0.6,5,10,1,1,1,5,2.0,1.0,3,8,1,1,3,0,15.0,13.0,36,38,13,15,1,1,0.18,0.44,0.0,0.0,0.59,0.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,7,10,13,26,37,-11,31,1.0,0.9149999995425,1,2,0.3,0.7,4,18,2,8,2,7,3.0,0.0,1,4,1,6,3,4,10.0,9.0,15,22,9,10,6,1,0.25,2.32,0.0,3.0,0.72,0.86,0.0,0.0,2.0,14.0,2.0,4.0,0.0,0.0,0.0,1.0,16.0,29.0,0.66,0.68,0.17,0.44,0.8,0.73,31.0,19.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,7,10,13,26,37,-11,31,7.0,0.9499999995249999,0,2,0.53,0.47,8,8,1,4,3,6,4.0,2.0,5,3,2,1,0,4,13.0,10.0,33,35,10,13,2,1,0.34,1.12,0.0,2.0,0.76,0.71,0.0,0.0,5.0,6.0,3.0,2.0,0.0,0.0,0.0,1.0,9.0,22.0,0.57,0.55,0.14,0.33,0.5,0.59,36.0,41.0,6.0,5.0,0.07,1.66,2.0,1.0,0.43,0.42,0.68,0.76,48.0,53.0,1.0,0.0,1.66,0.21,-0.34,0.07
14.0,7,10,13,26,37,-11,31,15.0,0.749999999625,1,0,0.57,0.43,27,7,8,1,13,1,3.0,1.0,8,4,11,2,1,2,15.0,9.0,29,33,9,15,1,7,2.81,0.17,2.0,0.0,0.75,0.67,1.0,0.0,18.0,4.0,9.0,3.0,1.0,0.0,0.0,0.0,43.0,9.0,0.66,0.59,0.26,0.38,0.78,0.54,20.0,43.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,7,10,13,26,37,-11,31,8.0,0.749999999625,1,2,0.37,0.63,10,8,4,2,1,8,3.0,2.0,5,3,1,3,0,4,15.0,13.0,22,36,13,13,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,7,10,13,26,37,-11,31,7.0,0.7999999995999999,0,3,0.54,0.46,14,14,7,5,3,2,4.0,2.0,6,6,1,3,2,3,8.0,16.0,24,23,14,8,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,7,10,13,26,37,-11,31,8.0,0.749999999625,1,2,0.48,0.52,11,10,4,3,3,3,2.0,1.0,6,4,1,3,0,1,11.0,13.0,30,26,13,11,1,3,0.81,1.71,2.0,3.0,0.71,0.73,0.0,0.0,6.0,7.0,5.0,3.0,0.0,0.0,0.0,0.0,16.0,23.0,0.56,0.53,0.42,0.17,0.64,0.67,17.0,14.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,7,10,13,26,37,-11,31,9.0,0.749999999625,2,0,0.46,0.54,12,10,6,2,6,10,4.0,2.0,5,3,1,5,0,2,11.0,7.0,34,39,7,11,2,4,2.45,0.55,5.0,0.0,0.66,0.67,0.0,0.0,7.0,6.0,5.0,4.0,1.0,0.0,0.0,0.0,19.0,19.0,0.51,0.46,0.38,0.2,0.7,0.5,40.0,18.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,7,10,13,26,37,-11,31,12.0,0.7649999996175,0,1,0.55,0.45,12,5,4,1,6,2,3.0,6.0,7,3,1,1,3,3,19.0,12.0,34,22,12,19,0,4,1.02,0.37,2.0,0.0,0.65,0.65,1.0,0.0,4.0,3.0,8.0,2.0,0.0,1.0,0.0,0.0,18.0,22.0,0.42,0.57,0.21,0.31,0.59,0.5,27.0,39.0,7.0,7.0,0.17,0.11,0.0,0.0,0.23,0.3,0.67,0.41,77.0,61.0,0.0,1.0,0.11,0.17,-0.89,0.17
14.0,7,10,13,26,37,-11,31,12.0,0.8149999995924999,2,3,0.51,0.49,14,14,5,7,7,4,3.0,2.0,4,4,5,3,1,2,9.0,17.0,28,25,14,9,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,7,10,13,26,37,-11,31,6.0,0.89999999955,0,1,0.55,0.45,3,6,2,1,3,6,4.0,1.0,0,4,1,1,3,5,17.0,16.0,35,23,16,17,0,2,0.55,1.04,1.0,1.0,0.69,0.61,0.0,0.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,11.0,9.0,0.46,0.57,0.14,0.22,0.59,0.84,50.0,52.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,7,10,13,26,37,-11,31,11.0,0.8499999995749999,1,0,0.49,0.51,21,11,3,3,7,2,4.0,3.0,14,4,4,4,0,1,3.0,11.0,30,36,13,5,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,7,10,13,26,37,-11,31,8.0,0.6999999996499999,2,1,0.48,0.52,14,9,9,3,2,3,2.0,0.0,3,2,2,4,2,5,12.0,16.0,27,32,16,12,2,7,1.51,1.08,3.0,1.0,0.72,0.74,0.0,0.0,9.0,5.0,4.0,4.0,1.0,0.0,0.0,0.0,18.0,16.0,0.4,0.58,0.33,0.25,0.63,0.5,17.0,28.0,19.0,9.0,3.99,1.26,0.0,0.0,0.38,0.26,0.43,0.81,52.0,53.0,0.0,1.0,1.26,3.99,0.26,1.99
14.0,7,10,13,26,37,-11,31,2.0,0.7999999995999999,1,1,0.65,0.35,23,16,5,6,8,7,2.0,2.0,12,5,6,5,0,2,8.0,9.0,29,14,9,8,5,4,0.94,2.08,2.0,3.0,0.78,0.67,0.0,0.0,11.0,11.0,12.0,5.0,0.0,0.0,0.0,0.0,36.0,29.0,0.67,0.55,0.38,0.23,0.79,0.55,25.0,45.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,7,10,13,26,37,-11,31,13.0,0.8499999995749999,0,1,0.5,0.5,4,10,1,5,2,5,3.0,1.0,2,3,1,2,1,3,12.0,9.0,29,32,10,13,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,7,10,13,26,37,-11,31,13.0,0.749999999625,0,3,0.68,0.32,27,8,9,5,7,2,2.0,0.0,11,2,7,1,0,3,8.0,8.0,19,24,8,8,2,9,1.54,3.15,2.0,6.0,0.81,0.63,0.0,0.0,8.0,7.0,19.0,1.0,0.0,0.0,0.0,0.0,35.0,15.0,0.69,0.43,0.33,0.13,0.6,0.5,15.0,33.0,5.0,7.0,2.24,2.44,1.0,1.0,0.33,0.31,1.5,0.93,51.0,42.0,0.0,1.0,2.44,2.24,-0.56,2.24
14.0,7,10,13,26,37,-11,31,16.0,0.7999999995999999,3,3,0.58,0.42,22,9,7,5,7,4,3.0,2.0,10,3,5,1,3,2,13.0,13.0,21,32,11,11,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,7,10,13,26,37,-11,31,3.0,0.6999999996499999,0,0,0.35,0.65,9,17,4,4,2,7,2.0,0.0,4,9,1,4,2,0,12.0,15.0,17,30,15,12,4,4,1.13,1.49,0.0,0.0,0.69,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,7,10,13,26,37,-11,31,1.0,0.89999999955,1,0,0.33,0.67,13,18,4,4,3,8,3.0,3.0,6,8,3,6,1,5,16.0,9.0,21,29,9,16,4,3,0.64,1.88,1.0,1.0,0.6,0.79,0.0,0.0,6.0,13.0,7.0,5.0,0.0,1.0,0.0,0.0,25.0,32.0,0.49,0.58,0.3,0.24,0.57,0.53,40.0,28.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,7,10,13,26,37,-11,31,3.0,0.7999999995999999,2,2,0.47,0.53,14,11,7,7,4,2,1.0,1.0,5,2,2,2,0,3,12.0,14.0,31,19,14,12,5,5,1.63,1.75,3.0,3.0,0.68,0.77,0.0,0.0,8.0,7.0,6.0,4.0,1.0,0.0,0.0,0.0,21.0,26.0,0.51,0.69,0.25,0.15,0.75,0.71,18.0,22.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,7,10,13,26,37,-11,31,11.0,0.749999999625,0,2,0.59,0.41,13,14,5,6,2,4,5.0,1.0,6,7,2,1,1,2,13.0,18.0,29,22,18,13,4,5,1.29,1.46,1.0,3.0,0.82,0.74,0.0,0.0,7.0,10.0,6.0,4.0,0.0,0.0,0.0,1.0,21.0,19.0,0.65,0.62,0.13,0.07,0.53,0.55,32.0,41.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,7,10,13,26,37,-11,31,2.0,0.8499999995749999,0,3,0.47,0.53,3,21,0,11,3,9,2.0,1.0,2,9,1,1,0,2,6.0,17.0,18,23,16,6,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,7,10,13,26,37,-11,31,13.0,0.7649999996175,1,1,0.38,0.62,10,15,4,4,4,5,2.0,0.0,4,6,2,5,4,2,5.0,13.0,21,29,13,5,3,3,1.09,0.64,3.0,0.0,0.65,0.75,0.0,0.0,8.0,3.0,2.0,12.0,0.0,1.0,0.0,0.0,18.0,11.0,0.6,0.58,0.29,0.1,0.65,0.38,35.0,21.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,7,10,13,26,37,-11,31,9.0,0.749999999625,1,3,0.55,0.45,13,7,4,4,5,3,0.0,3.0,5,1,4,2,1,1,22.0,9.0,25,23,9,22,1,3,1.06,1.41,1.0,3.0,0.79,0.76,0.0,0.0,4.0,6.0,9.0,0.0,1.0,0.0,1.0,1.0,8.0,11.0,0.63,0.56,0.14,0.27,0.47,0.5,27.0,23.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,7,10,13,26,37,-11,31,16.0,0.6149999996925,2,0,0.65,0.35,19,7,7,2,4,4,3.0,2.0,10,2,2,3,3,5,17.0,15.0,23,31,15,17,2,5,1.08,0.47,1.0,0.0,0.73,0.5,0.0,0.0,10.0,3.0,9.0,4.0,0.0,0.0,1.0,0.0,25.0,11.0,0.6,0.44,0.5,0.18,0.58,0.65,38.0,33.0,6.0,8.0,1.54,0.21,0.0,0.0,0.51,0.34,0.69,0.19,67.0,70.0,0.0,0.0,0.21,1.54,0.21,-0.46
14.0,7,10,13,26,37,-11,31,5.0,0.9499999995249999,2,2,0.52,0.48,12,12,4,2,5,4,1.0,6.0,5,7,3,3,1,3,14.0,11.0,23,31,10,15,0,2,1.46,1.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,7,10,13,26,37,-11,31,10.0,0.8499999995749999,1,0,0.33,0.67,8,20,4,1,5,7,4.0,1.0,1,13,3,6,0,1,11.0,16.0,28,15,17,10,1,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,7,10,13,26,37,-11,31,4.0,0.7999999995999999,1,2,0.3,0.7,8,17,2,6,6,10,1.0,2.0,5,6,1,5,0,3,7.0,11.0,21,20,11,7,4,1,0.28,1.51,0.0,0.0,0.65,0.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,7,10,13,26,37,-11,31,10.0,0.6149999996925,4,3,0.55,0.45,25,14,7,6,6,2,4.0,2.0,8,5,10,3,0,1,11.0,12.0,28,23,12,11,3,3,1.72,1.6,3.0,4.0,0.82,0.77,0.0,0.0,12.0,8.0,13.0,6.0,1.0,0.0,0.0,0.0,34.0,17.0,0.69,0.58,0.27,0.11,0.6,0.6,25.0,36.0,6.0,14.0,2.37,1.62,0.0,0.0,0.56,0.42,1.04,0.84,47.0,54.0,1.0,0.0,1.62,2.37,-1.38,-1.63
14.0,7,10,13,26,37,-11,31,10.0,0.749999999625,0,0,0.44,0.56,24,16,3,5,12,6,2.0,0.0,8,4,13,7,0,3,8.0,15.0,31,28,15,8,5,3,1.97,1.79,0.0,4.0,0.58,0.69,0.0,0.0,17.0,12.0,7.0,4.0,1.0,0.0,0.0,0.0,52.0,16.0,0.56,0.48,0.29,0.22,0.67,0.74,21.0,47.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,7,5,18,28,47,-19,26,0.0,0.89999999955,2,0,0.68,0.32,16,13,6,5,4,3,2.0,1.0,5,7,5,1,1,0,19.0,18.0,38,30,18,19,5,5,0.58,0.87,1.0,1.0,0.82,0.59,0.0,0.0,4.0,5.0,12.0,8.0,0.0,0.0,0.0,0.0,18.0,12.0,0.6,0.43,0.04,0.16,0.75,0.65,34.0,36.0,5.0,10.0,1.59,0.98,1.0,0.0,0.44,0.32,0.74,0.27,60.0,67.0,0.0,0.0,0.98,1.59,0.98,0.59
15.0,7,5,18,28,47,-19,26,16.0,0.8499999995749999,2,1,0.44,0.56,13,13,6,5,8,6,2.0,0.0,5,5,2,3,2,0,4.0,15.0,30,23,15,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,7,5,18,28,47,-19,26,14.0,0.57249999971375,1,1,0.45,0.55,7,21,5,11,6,5,1.0,1.0,2,5,0,5,5,0,13.0,18.0,16,34,18,13,10,4,0.55,2.17,1.0,3.0,0.69,0.73,0.0,0.0,4.0,10.0,3.0,11.0,0.0,0.0,0.0,0.0,13.0,18.0,0.51,0.59,0.32,0.55,0.58,1.0,31.0,30.0,10.0,5.0,1.48,2.6,0.0,0.0,0.46,0.36,0.76,0.86,49.0,52.0,1.0,0.0,2.6,1.48,1.6,0.48
15.0,7,5,18,28,47,-19,26,6.0,0.7999999995999999,1,2,0.32,0.68,11,30,5,11,4,8,6.0,4.0,3,10,3,9,0,1,13.0,21.0,21,27,21,13,9,4,1.09,2.67,2.0,3.0,0.65,0.83,0.0,0.0,4.0,18.0,7.0,12.0,0.0,2.0,0.0,2.0,13.0,54.0,0.51,0.72,0.13,0.32,0.63,0.67,48.0,24.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,7,5,18,28,47,-19,26,14.0,0.7999999995999999,1,0,0.4,0.6,13,22,6,5,6,12,3.0,1.0,4,7,3,10,1,3,11.0,14.0,20,35,14,11,5,5,0.77,1.07,0.0,0.0,0.65,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,7,5,18,28,47,-19,26,11.0,0.8499999995749999,0,1,0.61,0.39,11,9,2,1,3,2,2.0,4.0,7,5,2,3,3,2,11.0,14.0,26,30,12,15,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,7,5,18,28,47,-19,26,4.0,0.72249999963875,2,2,0.29,0.71,10,16,3,4,2,9,1.0,3.0,6,9,1,3,2,0,17.0,14.0,21,33,14,15,2,1,0.61,1.54,0.0,0.0,0.61,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,7,5,18,28,47,-19,26,10.0,0.7649999996175,1,1,0.51,0.49,13,14,3,6,2,6,3.0,0.0,7,5,3,3,1,2,9.0,21.0,41,23,21,9,5,2,1.0,2.27,2.0,3.0,0.68,0.72,0.0,0.0,7.0,10.0,6.0,4.0,1.0,0.0,0.0,0.0,20.0,24.0,0.53,0.63,0.13,0.45,0.48,0.53,19.0,65.0,8.0,8.0,0.7,1.26,0.0,2.0,0.34,0.42,0.45,1.21,76.0,74.0,1.0,1.0,1.26,0.7,0.26,-0.3
15.0,7,5,18,28,47,-19,26,3.0,0.6999999996499999,0,1,0.39,0.61,11,15,2,7,2,4,2.0,1.0,8,5,1,3,0,1,11.0,13.0,24,25,13,11,6,2,0.79,1.4,1.0,4.0,0.68,0.79,0.0,0.0,5.0,10.0,6.0,5.0,0.0,1.0,0.0,0.0,18.0,26.0,0.62,0.59,0.13,0.23,0.61,0.74,29.0,26.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,7,5,18,28,47,-19,26,11.0,0.5649999997174999,4,3,0.46,0.54,17,18,9,6,5,8,3.0,2.0,6,9,2,3,0,2,9.0,11.0,27,28,11,9,3,5,2.31,1.82,4.0,4.0,0.69,0.72,0.0,0.0,11.0,14.0,6.0,4.0,0.0,2.0,2.0,0.0,21.0,27.0,0.58,0.58,0.39,0.19,0.47,0.72,40.0,29.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,7,5,18,28,47,-19,26,16.0,0.7999999995999999,3,0,0.58,0.42,24,4,7,0,7,2,1.0,3.0,9,2,8,2,3,1,13.0,14.0,35,30,14,13,0,4,2.33,0.09,5.0,0.0,0.72,0.63,0.0,0.0,19.0,2.0,5.0,2.0,0.0,1.0,1.0,0.0,39.0,8.0,0.67,0.35,0.32,0.14,0.45,0.6,12.0,32.0,17.0,9.0,2.22,0.0,1.0,0.0,0.47,0.27,2.01,0.14,75.0,50.0,0.0,2.0,0.0,2.22,0.0,-0.78
15.0,7,5,18,28,47,-19,26,14.0,0.749999999625,0,1,0.43,0.57,7,27,1,8,1,13,1.0,3.0,4,8,2,11,2,1,9.0,15.0,33,29,15,9,7,1,0.17,2.81,0.0,2.0,0.67,0.75,0.0,1.0,4.0,18.0,3.0,9.0,0.0,1.0,0.0,0.0,9.0,43.0,0.59,0.66,0.38,0.26,0.54,0.78,43.0,20.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,7,5,18,28,47,-19,26,10.0,0.6999999996499999,0,1,0.48,0.52,22,15,5,4,10,4,1.0,1.0,10,2,7,9,0,0,8.0,13.0,26,20,13,8,3,5,1.33,1.03,0.0,0.0,0.74,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,7,5,18,28,47,-19,26,2.0,0.9999999995,0,3,0.49,0.51,5,16,0,6,2,3,2.0,2.0,4,5,1,5,1,0,16.0,10.0,23,26,17,22,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,7,5,18,28,47,-19,26,10.0,0.8149999995924999,1,0,0.3,0.7,7,17,2,6,5,8,3.0,2.0,4,8,1,3,1,2,12.0,18.0,15,29,18,12,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
